LOCALE,KEY,ENGLISH,,,,,,VALUE,FIXUTURE,CONTEXT
ja,admin.dtd.label.link.status,Status,Status,Status,状態,状態,状態,状態,"'admin.dtd.label.link.status':'状態',",
ja,admin.dtd.label.link.text,Text,Text,Text,テキスト,テキスト,テキスト,テキスト,"'admin.dtd.label.link.text':'テキスト',",
ja,admin.dtd.label.links,Links,Links,Links,リンクス,リンクス,リンクス,リンクス,"'admin.dtd.label.links':'リンクス',",
ja,admin.dtd.label.note,Note,Note,Note,注意,注意,注意,注意,"'admin.dtd.label.note':'注意',",
ja,admin.dtd.label.note_type,Note Type,Note Type,Note Type,（注）タイプ,（注）タイプ,（注）タイプ,（注）タイプ,"'admin.dtd.label.note_type':'（注）タイプ',",
ja,admin.dtd.label.option_text,Option Text,Option Text,Option Text,オプションテキスト,オプションテキスト,オプションテキスト,オプションテキスト,"'admin.dtd.label.option_text':'オプションテキスト',",
ja,admin.dtd.label.options,Options,Options,Options,オプション,オプション,オプション,オプション,"'admin.dtd.label.options':'オプション',",
ja,admin.dtd.label.prompt,Prompt,Prompt,Prompt,プロンプト,プロンプト,プロンプト,プロンプト,"'admin.dtd.label.prompt':'プロンプト',",
ja,admin.dtd.label.required,Required,Required,Required,必須,必須,必須,必須,"'admin.dtd.label.required':'必須',",
ja,admin.dtd.link_type.buttons,Button,Button,Button,ボタン,ボタン,ボタン,ボタン,"'admin.dtd.link_type.buttons':'ボタン',",
ja,admin.dtd.link_type.links,List,List,List,リスト,リスト,リスト,リスト,"'admin.dtd.link_type.links':'リスト',",
ja,admin.dtd.link.add,Add Link,Add Link,Add Link,リンクを追加します,リンクを追加します,リンクを追加します,リンクを追加します,"'admin.dtd.link.add':'リンクを追加します',",
ja,admin.dtd.list,List,List,List,リスト,リスト,リスト,リスト,"'admin.dtd.list':'リスト',",
ja,admin.dtd.new,New,New,New,新しい,新しい,新しい,新しい,"'admin.dtd.new':'新しい',",
ja,admin.dtd.note_type.danger,Danger,Danger,Danger,危険,危険,危険,危険,"'admin.dtd.note_type.danger':'危険',",
ja,admin.dtd.note_type.info,Info,Info,Info,インフォ,インフォ,インフォ,インフォ,"'admin.dtd.note_type.info':'インフォ',",
ja,admin.dtd.note_type.success,Success,Success,Success,成功,成功,成功,成功,"'admin.dtd.note_type.success':'成功',",
ja,admin.dtd.note_type.warning,Warning,Warning,Warning,警告,警告,警告,警告,"'admin.dtd.note_type.warning':'警告',",
ja,admin.dtd.one,Decision Tree,Decision Tree,Decision Tree,決定木,決定木,決定木,決定木,"'admin.dtd.one':'決定木',",
ja,admin.dtd.option.add,Add Option,Add Option,Add Option,オプションを追加,オプションを追加,オプションを追加,オプションを追加,"'admin.dtd.option.add':'オプションを追加',",
ja,admin.dtd.other,Decision Tree,Decision Tree,Decision Tree,決定木,決定木,決定木,決定木,"'admin.dtd.other':'決定木',",
ja,admin.dtd.preview,Preview,Preview,Preview,プレビュー,プレビュー,プレビュー,プレビュー,"'admin.dtd.preview':'プレビュー',",
ja,admin.dtd.search,Search Definitions,Search Definitions,Search Definitions,検索の定義,検索の定義,検索の定義,検索の定義,"'admin.dtd.search':'検索の定義',",
ja,admin.dtd.title.display,Display,Display,Display,表示,表示,表示,表示,"'admin.dtd.title.display':'表示',",
ja,admin.dtd.title.fields,Fields,Fields,Fields,フィールズ,フィールズ,フィールズ,フィールズ,"'admin.dtd.title.fields':'フィールズ',",
ja,admin.dtd.title.navigation,Navigation,Navigation,Navigation,ナビゲーション,ナビゲーション,ナビゲーション,ナビゲーション,"'admin.dtd.title.navigation':'ナビゲーション',",
ja,admin.email.add,Add Email,Add Email,Add Email,メールを追加,メールを追加,メールを追加,メールを追加,"'admin.email.add':'メールを追加',",
ja,admin.emailtype.location,Location,Location,Location,ロケーション,ロケーション,ロケーション,ロケーション,"'admin.emailtype.location':'ロケーション',",
ja,admin.emailtype.personal,Personal,Personal,Personal,個人的な,個人的な,個人的な,個人的な,"'admin.emailtype.personal':'個人的な',",
ja,admin.emailtype.sms,SMS,SMS,SMS,SMS,SMS,SMS,SMS,"'admin.emailtype.sms':'SMS',",
ja,admin.emailtype.work,Work,Work,Work,作業,作業,作業,作業,"'admin.emailtype.work':'作業',",
ja,admin.general.one,Tenant,Tenant,Tenant,テナント,テナント,テナント,テナント,"'admin.general.one':'テナント',",
ja,admin.general.other,Tenants,Tenants,Tenants,テナント,テナント,テナント,テナント,"'admin.general.other':'テナント',",
ja,admin.invoice.draft,Draft,Draft,Draft,ドラフト,ドラフト,ドラフト,ドラフト,"'admin.invoice.draft':'ドラフト',",
ja,admin.invoice.new,New,New,New,新しい,新しい,新しい,新しい,"'admin.invoice.new':'新しい',",
ja,admin.invoice.select_assign.all,All,All,All,すべて,すべて,すべて,すべて,"'admin.invoice.select_assign.all':'すべて',",
ja,admin.invoice.select_assign.managers,Managers,Managers,Managers,マネージャー,マネージャー,マネージャー,マネージャー,"'admin.invoice.select_assign.managers':'マネージャー',",
ja,admin.locale.en,English,English,English,英語,英語,英語,英語,"'admin.locale.en':'英語',",
ja,admin.locale.english,English,English,English,英語,英語,英語,英語,"'admin.locale.english':'英語',",
ja,admin.locale.es,Spanish,Spanish,Spanish,スペイン語,スペイン語,スペイン語,スペイン語,"'admin.locale.es':'スペイン語',",
ja,admin.locale.fr,French,French,French,フランス語,フランス語,フランス語,フランス語,"'admin.locale.fr':'フランス語',",
ja,admin.locale.ja,Japanese,Japanese,Japanese,日本語,日本語,日本語,日本語,"'admin.locale.ja':'日本語',",
ja,admin.locale.spanish,Spanish,Spanish,Spanish,スペイン語,スペイン語,スペイン語,スペイン語,"'admin.locale.spanish':'スペイン語',",
ja,admin.locale.zh-cn,Chinese,Chinese,Chinese,中国語,中国語,中国語,中国語,"'admin.locale.zh-cn':'中国語',",
ja,admin.location.label.address.one,Address,Address,Address,住所,住所,住所,住所,"'admin.location.label.address.one':'住所',",
ja,admin.location.label.address.other,Addresses,Addresses,Addresses,アドレス,アドレス,アドレス,アドレス,"'admin.location.label.address.other':'アドレス',",
ja,admin.location.label.children-name,Child Locations,Child Locations,Child Locations,子供の場所,子供の場所,子供の場所,子供の場所,"'admin.location.label.children-name':'子供の場所',",
ja,admin.location.label.contact,Contact,Contact,Contact,接触,接触,接触,接触,"'admin.location.label.contact':'接触',",
ja,admin.location.label.email.one,Email,Email,Email,Eメール,Eメール,Eメール,Eメール,"'admin.location.label.email.one':'Eメール',",
ja,admin.location.label.email.other,Email,Email,Email,Eメール,Eメール,Eメール,Eメール,"'admin.location.label.email.other':'Eメール',",
ja,admin.location.label.general,General,General,General,一般的な,一般的な,一般的な,一般的な,"'admin.location.label.general':'一般的な',",
ja,admin.location.label.location_level,Organizational Level,Organizational Level,Organizational Level,構成レベル,構成レベル,構成レベル,構成レベル,"'admin.location.label.location_level':'構成レベル',",
ja,admin.location.label.name,Name,Name,Name,名,名,名,名,"'admin.location.label.name':'名',",
ja,admin.location.label.number,Number,Number,Number,数,数,数,数,"'admin.location.label.number':'数',",
ja,admin.location.label.parents-name,Parent Locations,Parent Locations,Parent Locations,親の場所,親の場所,親の場所,親の場所,"'admin.location.label.parents-name':'親の場所',",
ja,admin.location.label.phone_number.one,Phone Number,Phone Number,Phone Number,電話番号,電話番号,電話番号,電話番号,"'admin.location.label.phone_number.one':'電話番号',",
ja,admin.location.label.phone_number.other,Phone Numbers,Phone Numbers,Phone Numbers,電話番号,電話番号,電話番号,電話番号,"'admin.location.label.phone_number.other':'電話番号',",
ja,admin.location.label.status-name,Status,Status,Status,状態,状態,状態,状態,"'admin.location.label.status-name':'状態',",
ja,admin.location.one,Location,Location,Location,ロケーション,ロケーション,ロケーション,ロケーション,"'admin.location.one':'ロケーション',",
ja,admin.location.other,Locations,Locations,Locations,場所,場所,場所,場所,"'admin.location.other':'場所',",
ja,admin.location.search,Search Locations,Search Locations,Search Locations,検索場所,検索場所,検索場所,検索場所,"'admin.location.search':'検索場所',",
ja,admin.location.status.closed,Closed,Closed,Closed,閉まっている,閉まっている,閉まっている,閉まっている,"'admin.location.status.closed':'閉まっている',",
ja,admin.location.status.future,Future,Future,Future,未来,未来,未来,未来,"'admin.location.status.future':'未来',",
ja,admin.location.status.open,Open,Open,Open,開いた,開いた,開いた,開いた,"'admin.location.status.open':'開いた',",
ja,admin.locationlevel.company,Company,Company,Company,会社,会社,会社,会社,"'admin.locationlevel.company':'会社',",
ja,admin.locationlevel.department,Department,Department,Department,部門,部門,部門,部門,"'admin.locationlevel.department':'部門',",
ja,admin.locationlevel.district,District,District,District,地区,地区,地区,地区,"'admin.locationlevel.district':'地区',",
ja,admin.locationlevel.fmd,Facility Management District,Facility Management District,Facility Management District,施設管理区,施設管理区,施設管理区,施設管理区,"'admin.locationlevel.fmd':'施設管理区',",
ja,admin.locationlevel.fmu,Facility Management Region,Facility Management Region,Facility Management Region,ファシリティマネジメントリージョン,ファシリティマネジメントリージョン,ファシリティマネジメントリージョン,ファシリティマネジメントリージョン,"'admin.locationlevel.fmu':'ファシリティマネジメントリージョン',",
ja,admin.locationlevel.label.childOrg,Child Organization(s),Child Organization(s),Child Organization(s),子機構（複数可）,子機構（複数可）,子機構（複数可）,子機構（複数可）,"'admin.locationlevel.label.childOrg':'子機構（複数可）',",
ja,admin.locationlevel.label.general,General,General,General,一般的な,一般的な,一般的な,一般的な,"'admin.locationlevel.label.general':'一般的な',",
ja,admin.locationlevel.label.name,Name,Name,Name,名,名,名,名,"'admin.locationlevel.label.name':'名',",
ja,admin.locationlevel.new,New Location Level,New Location Level,New Location Level,新しい場所レベル,新しい場所レベル,新しい場所レベル,新しい場所レベル,"'admin.locationlevel.new':'新しい場所レベル',",
ja,admin.locationlevel.one,Location Level,Location Level,Location Level,場所レベル,場所レベル,場所レベル,場所レベル,"'admin.locationlevel.one':'場所レベル',",
ja,admin.locationlevel.other,Location Levels,Location Levels,Location Levels,場所レベル,場所レベル,場所レベル,場所レベル,"'admin.locationlevel.other':'場所レベル',",
ja,admin.locationlevel.region,Region,Region,Region,領域,領域,領域,領域,"'admin.locationlevel.region':'領域',",
ja,admin.locationlevel.search,Search Location Levels,Search Location Levels,Search Location Levels,検索場所レベル,検索場所レベル,検索場所レベル,検索場所レベル,"'admin.locationlevel.search':'検索場所レベル',",
ja,admin.locationlevel.store,Store,Store,Store,格納,格納,格納,格納,"'admin.locationlevel.store':'格納',",
ja,admin.notification.one,Notification Profile,Notification Profile,Notification Profile,通知プロファイル,通知プロファイル,通知プロファイル,通知プロファイル,"'admin.notification.one':'通知プロファイル',",
ja,admin.notification.other,Notification Profiles,Notification Profiles,Notification Profiles,通知プロファイル,通知プロファイル,通知プロファイル,通知プロファイル,"'admin.notification.other':'通知プロファイル',",
ja,admin.person.label.address,Address,Address,Address,住所,住所,住所,住所,"'admin.person.label.address':'住所',",
ja,admin.person.label.auth_amount,Auth. Amount,Auth. Amount,Auth. Amount,認証。量,認証。量,認証。量,認証。量,"'admin.person.label.auth_amount':'認証。量',",
ja,admin.person.label.change_password,Change,Change,Change,変化する,変化する,変化する,変化する,"'admin.person.label.change_password':'変化する',",
ja,admin.person.label.contact,Contact,Contact,Contact,接触,接触,接触,接触,"'admin.person.label.contact':'接触',",
ja,admin.person.label.credentials,Credentials,Credentials,Credentials,資格情報,資格情報,資格情報,資格情報,"'admin.person.label.credentials':'資格情報',",
ja,admin.person.label.email,Email,Email,Email,Eメール,Eメール,Eメール,Eメール,"'admin.person.label.email':'Eメール',",
ja,admin.person.label.employee_id,Employee No.,Employee No.,Employee No.,従業員番号,従業員番号,従業員番号,従業員番号,"'admin.person.label.employee_id':'従業員番号',",
ja,admin.person.label.first_name,First Name,First Name,First Name,ファーストネーム,ファーストネーム,ファーストネーム,ファーストネーム,"'admin.person.label.first_name':'ファーストネーム',",
ja,admin.person.label.fullname,Name,Name,Name,名,名,名,名,"'admin.person.label.fullname':'名',",
ja,admin.person.label.general,General,General,General,一般的な,一般的な,一般的な,一般的な,"'admin.person.label.general':'一般的な',",
ja,admin.person.label.language,Language,Language,Language,言語,言語,言語,言語,"'admin.person.label.language':'言語',",
ja,admin.person.label.last_name,Last Name,Last Name,Last Name,苗字,苗字,苗字,苗字,"'admin.person.label.last_name':'苗字',",
ja,admin.person.label.location,Location,Location,Location,ロケーション,ロケーション,ロケーション,ロケーション,"'admin.person.label.location':'ロケーション',",
ja,admin.person.label.middle_initial,Middle Initial,Middle Initial,Middle Initial,ミドルネームのイニシャル,ミドルネームのイニシャル,ミドルネームのイニシャル,ミドルネームのイニシャル,"'admin.person.label.middle_initial':'ミドルネームのイニシャル',",
ja,admin.person.label.password,Password,Password,Password,パスワード,パスワード,パスワード,パスワード,"'admin.person.label.password':'パスワード',",
ja,admin.person.label.phone_number_region,Phone Number Region,Phone Number Region,Phone Number Region,電話番号リージョン,電話番号リージョン,電話番号リージョン,電話番号リージョン,"'admin.person.label.phone_number_region':'電話番号リージョン',",
ja,admin.person.label.phone_number.one,Phone Number,Phone Number,Phone Number,電話番号,電話番号,電話番号,電話番号,"'admin.person.label.phone_number.one':'電話番号',",
ja,admin.person.label.phone_number.other,Phone Numbers,Phone Numbers,Phone Numbers,電話番号,電話番号,電話番号,電話番号,"'admin.person.label.phone_number.other':'電話番号',",
ja,admin.person.label.role-name,Role,Role,Role,役割,役割,役割,役割,"'admin.person.label.role-name':'役割',",
ja,admin.person.label.settings,Settings,Settings,Settings,設定,設定,設定,設定,"'admin.person.label.settings':'設定',",
ja,admin.person.label.status,Status,Status,Status,状態,状態,状態,状態,"'admin.person.label.status':'状態',",
ja,admin.person.label.title,Title,Title,Title,タイトル,タイトル,タイトル,タイトル,"'admin.person.label.title':'タイトル',",
ja,admin.person.label.username,Username,Username,Username,ユーザー名,ユーザー名,ユーザー名,ユーザー名,"'admin.person.label.username':'ユーザー名',",
ja,admin.person.new,New Person,New Person,New Person,新しい人,新しい人,新しい人,新しい人,"'admin.person.new':'新しい人',",
ja,admin.person.one,Person,Person,Person,人,人,人,人,"'admin.person.one':'人',",
ja,admin.person.other,People,People,People,人,人,人,人,"'admin.person.other':'人',",
ja,admin.person.search,Search People,Search People,Search People,検索人,検索人,検索人,検索人,"'admin.person.search':'検索人',",
ja,admin.person.section.contact,Contact,Contact,Contact,接触,接触,接触,接触,"'admin.person.section.contact':'接触',",
ja,admin.person.section.credentials,Credentials,Credentials,Credentials,資格情報,資格情報,資格情報,資格情報,"'admin.person.section.credentials':'資格情報',",
ja,admin.person.section.details,Details,Details,Details,細部,細部,細部,細部,"'admin.person.section.details':'細部',",
ja,admin.person.status.active,Active,Active,Active,アクティブ,アクティブ,アクティブ,アクティブ,"'admin.person.status.active':'アクティブ',",
ja,admin.person.status.expired,Expired,Expired,Expired,期限切れの,期限切れの,期限切れの,期限切れの,"'admin.person.status.expired':'期限切れの',",
ja,admin.person.status.inactive,Inactive,Inactive,Inactive,非アクティブな,非アクティブな,非アクティブな,非アクティブな,"'admin.person.status.inactive':'非アクティブな',",
ja,admin.person.unique_username,Username {{value}} is already taken,Username _value}} is already taken,Username _value_var_ is already taken,ユーザー名_value_var_は既に使用されて,ユーザー名_value}}は既に使用されて,ユーザー名{{value}}は既に使用されて,ユーザー名{{value}}は既に使用されて,"'admin.person.unique_username':'ユーザー名{{value}}は既に使用されて',",
ja,admin.phone.add,Add Phone Number,Add Phone Number,Add Phone Number,電話番号を追加します。,電話番号を追加します。,電話番号を追加します。,電話番号を追加します。,"'admin.phone.add':'電話番号を追加します。',",
ja,admin.phone.number,Phone Number,Phone Number,Phone Number,電話番号,電話番号,電話番号,電話番号,"'admin.phone.number':'電話番号',",
ja,admin.phone.numbers,Phone Numbers,Phone Numbers,Phone Numbers,電話番号,電話番号,電話番号,電話番号,"'admin.phone.numbers':'電話番号',",
ja,admin.phonenumbertype.cell,Cell,Cell,Cell,細胞,細胞,細胞,細胞,"'admin.phonenumbertype.cell':'細胞',",
ja,admin.phonenumbertype.fax,Fax,Fax,Fax,ファックス,ファックス,ファックス,ファックス,"'admin.phonenumbertype.fax':'ファックス',",
ja,admin.phonenumbertype.mobile,Mobile,Mobile,Mobile,モバイル,モバイル,モバイル,モバイル,"'admin.phonenumbertype.mobile':'モバイル',",
ja,admin.phonenumbertype.office,Office,Office,Office,オフィス,オフィス,オフィス,オフィス,"'admin.phonenumbertype.office':'オフィス',",
ja,admin.phonenumbertype.telephone,Telephone,Telephone,Telephone,電話,電話,電話,電話,"'admin.phonenumbertype.telephone':'電話',",
ja,admin.placeholder.auto_assign,All Tickets,All Tickets,All Tickets,全席,全席,全席,全席,"'admin.placeholder.auto_assign':'全席',",
ja,admin.placeholder.available_filter,Add Filter,Add Filter,Add Filter,フィルタを追加,フィルタを追加,フィルタを追加,フィルタを追加,"'admin.placeholder.available_filter':'フィルタを追加',",
ja,admin.placeholder.available_filter.location,Add Locations...,Add Locations...,Add Locations...,場所を追加...,場所を追加...,場所を追加...,場所を追加...,"'admin.placeholder.available_filter.location':'場所を追加...',",
ja,admin.placeholder.available_filter.priority,Add Priorities...,Add Priorities...,Add Priorities...,優先順位を追加...,優先順位を追加...,優先順位を追加...,優先順位を追加...,"'admin.placeholder.available_filter.priority':'優先順位を追加...',",
ja,admin.placeholder.category_filter,Category,Category,Category,カテゴリー,カテゴリー,カテゴリー,カテゴリー,"'admin.placeholder.category_filter':'カテゴリー',",
ja,admin.placeholder.category_filter_select,Select Categories,Select Categories,Select Categories,カテゴリーを選択,カテゴリーを選択,カテゴリーを選択,カテゴリーを選択,"'admin.placeholder.category_filter_select':'カテゴリーを選択',",
ja,admin.placeholder.country_filter,Country,Country,Country,国,国,国,国,"'admin.placeholder.country_filter':'国',",
ja,admin.placeholder.country_filter_select,Select Countries,Select Countries,Select Countries,国を選択,国を選択,国を選択,国を選択,"'admin.placeholder.country_filter_select':'国を選択',",
ja,admin.placeholder.location_filter_select,Select Locations,Select Locations,Select Locations,場所を選択,場所を選択,場所を選択,場所を選択,"'admin.placeholder.location_filter_select':'場所を選択',",
ja,admin.placeholder.priority_filter_select,Select Priorities,Select Priorities,Select Priorities,優先順位を選択します,優先順位を選択します,優先順位を選択します,優先順位を選択します,"'admin.placeholder.priority_filter_select':'優先順位を選択します',",
ja,admin.placeholder.state_filter,State,State,State,状態,状態,状態,状態,"'admin.placeholder.state_filter':'状態',",
ja,admin.placeholder.state_filter_select,Select States,Select States,Select States,国を選択,国を選択,国を選択,国を選択,"'admin.placeholder.state_filter_select':'国を選択',",
ja,admin.placeholder.ticket_priority,Priority,Priority,Priority,優先,優先,優先,優先,"'admin.placeholder.ticket_priority':'優先',",
ja,admin.role.label.category,Category,Category,Category,カテゴリー,カテゴリー,カテゴリー,カテゴリー,"'admin.role.label.category':'カテゴリー',",
ja,admin.role.label.general,General,General,General,一般的な,一般的な,一般的な,一般的な,"'admin.role.label.general':'一般的な',",
ja,admin.role.label.location_level,Location Organization,Location Organization,Location Organization,場所組織,場所組織,場所組織,場所組織,"'admin.role.label.location_level':'場所組織',",
ja,admin.role.label.name,Role Name,Role Name,Role Name,役割名称,役割名称,役割名称,役割名称,"'admin.role.label.name':'役割名称',",
ja,admin.role.label.number_users,# of People,# of People,# of People,＃ 人の,＃ 人の,＃ 人の,＃ 人の,"'admin.role.label.number_users':'＃ 人の',",
ja,admin.role.label.role_type,Role Type,Role Type,Role Type,役割型,役割型,役割型,役割型,"'admin.role.label.role_type':'役割型',",
ja,admin.role.label.settings,Settings,Settings,Settings,設定,設定,設定,設定,"'admin.role.label.settings':'設定',",
ja,admin.role.new,New Role,New Role,New Role,新しい役割,新しい役割,新しい役割,新しい役割,"'admin.role.new':'新しい役割',",
ja,admin.role.one,Role,Role,Role,役割,役割,役割,役割,"'admin.role.one':'役割',",
ja,admin.role.other,Roles,Roles,Roles,役割,役割,役割,役割,"'admin.role.other':'役割',",
ja,admin.role.search,Search Role,Search Role,Search Role,検索の役割,検索の役割,検索の役割,検索の役割,"'admin.role.search':'検索の役割',",
ja,admin.role.section.detail,Role Details,Role Details,Role Details,役割の詳細,役割の詳細,役割の詳細,役割の詳細,"'admin.role.section.detail':'役割の詳細',",
ja,admin.role.section.settings,Role Settings,Role Settings,Role Settings,役割の設定,役割の設定,役割の設定,役割の設定,"'admin.role.section.settings':'役割の設定',",
ja,admin.role.type.internal,Internal,Internal,Internal,内部,内部,内部,内部,"'admin.role.type.internal':'内部',",
ja,admin.role.type.third_party,Third Party,Third Party,Third Party,第三者,第三者,第三者,第三者,"'admin.role.type.third_party':'第三者',",
ja,admin.setting.company_code,Company Code,Company Code,Company Code,会社コード,会社コード,会社コード,会社コード,"'admin.setting.company_code':'会社コード',",
ja,admin.setting.company_name,Company Name,Company Name,Company Name,会社名,会社名,会社名,会社名,"'admin.setting.company_name':'会社名',",
