LOCALE,KEY,ENGLISH,,,,,,VALUE,FIXUTURE,CONTEXT
ja,admin.setting.create_all,Create All,Create All,Create All,すべてを作成します。,すべてを作成します。,すべてを作成します。,すべてを作成します。,"'admin.setting.create_all':'すべてを作成します。',",
ja,admin.setting.dashboard_text,Welcome Message,Welcome Message,Welcome Message,ウェルカムメッセージ,ウェルカムメッセージ,ウェルカムメッセージ,ウェルカムメッセージ,"'admin.setting.dashboard_text':'ウェルカムメッセージ',",
ja,admin.setting.dt_start_key,Start,Start,Start,開始,開始,開始,開始,"'admin.setting.dt_start_key':'開始',",
ja,admin.setting.exchange_rates,Exchange Rates,Exchange Rates,Exchange Rates,為替相場,為替相場,為替相場,為替相場,"'admin.setting.exchange_rates':'為替相場',",
ja,admin.setting.login_grace,Login Grace,Login Grace,Login Grace,ログイングレース,ログイングレース,ログイングレース,ログイングレース,"'admin.setting.login_grace':'ログイングレース',",
ja,admin.setting.modules,Modules,Modules,Modules,モジュール,モジュール,モジュール,モジュール,"'admin.setting.modules':'モジュール',",
ja,admin.setting.modules.invoices,Invoices,Invoices,Invoices,請求書,請求書,請求書,請求書,"'admin.setting.modules.invoices':'請求書',",
ja,admin.setting.modules.tickets,Tickets,Tickets,Tickets,切符売場,切符売場,切符売場,切符売場,"'admin.setting.modules.tickets':'切符売場',",
ja,admin.setting.modules.work_orders,Work Orders,Work Orders,Work Orders,作業指示,作業指示,作業指示,作業指示,"'admin.setting.modules.work_orders':'作業指示',",
ja,admin.setting.name.general,General Settings,General Settings,General Settings,一般設定,一般設定,一般設定,一般設定,"'admin.setting.name.general':'一般設定',",
ja,admin.setting.name.person,Person Settings,Person Settings,Person Settings,人物の設定,人物の設定,人物の設定,人物の設定,"'admin.setting.name.person':'人物の設定',",
ja,admin.setting.name.role,Role Settings,Role Settings,Role Settings,役割の設定,役割の設定,役割の設定,役割の設定,"'admin.setting.name.role':'役割の設定',",
ja,admin.setting.one,Setting,Setting,Setting,設定,設定,設定,設定,"'admin.setting.one':'設定',",
ja,admin.setting.other,Settings,Settings,Settings,設定,設定,設定,設定,"'admin.setting.other':'設定',",
ja,admin.setting.password_one_time,One Time Password,One Time Password,One Time Password,ワンタイムパスワード,ワンタイムパスワード,ワンタイムパスワード,ワンタイムパスワード,"'admin.setting.password_one_time':'ワンタイムパスワード',",
ja,admin.setting.test_contractor_email,Test Contractor Email,Test Contractor Email,Test Contractor Email,テスト請負業者メール,テスト請負業者メール,テスト請負業者メール,テスト請負業者メール,"'admin.setting.test_contractor_email':'テスト請負業者メール',",
ja,admin.setting.test_contractor_phone,Test Contractor Phone,Test Contractor Phone,Test Contractor Phone,テスト請負業者の電話番号,テスト請負業者の電話番号,テスト請負業者の電話番号,テスト請負業者の電話番号,"'admin.setting.test_contractor_phone':'テスト請負業者の電話番号',",
ja,admin.setting.test_mode,Test Mode,Test Mode,Test Mode,テストモード,テストモード,テストモード,テストモード,"'admin.setting.test_mode':'テストモード',",
ja,admin.template.one,Template,Template,Template,テンプレート,テンプレート,テンプレート,テンプレート,"'admin.template.one':'テンプレート',",
ja,admin.template.other,Templates,Templates,Templates,テンプレート,テンプレート,テンプレート,テンプレート,"'admin.template.other':'テンプレート',",
ja,admin.tenant.billing,Billing,Billing,Billing,請求,請求,請求,請求,"'admin.tenant.billing':'請求',",
ja,admin.tenant.billing,Billing,Billing,Billing,請求,請求,請求,請求,"'admin.tenant.billing':'請求',",
ja,admin.tenant.billing_address,Billing Address,Billing Address,Billing Address,請求先住所,請求先住所,請求先住所,請求先住所,"'admin.tenant.billing_address':'請求先住所',",
ja,admin.tenant.billing_email,Billing Email,Billing Email,Billing Email,請求メール,請求メール,請求メール,請求メール,"'admin.tenant.billing_email':'請求メール',",
ja,admin.tenant.billing_phonenumber,Billing Phone Number,Billing Phone Number,Billing Phone Number,課金電話番号,課金電話番号,課金電話番号,課金電話番号,"'admin.tenant.billing_phonenumber':'課金電話番号',",
ja,admin.tenant.countries,Countries,Countries,Countries,国,国,国,国,"'admin.tenant.countries':'国',",
ja,admin.tenant.currency,Currency,Currency,Currency,通貨,通貨,通貨,通貨,"'admin.tenant.currency':'通貨',",
ja,admin.tenant.implementation,Implementation,Implementation,Implementation,実装,実装,実装,実装,"'admin.tenant.implementation':'実装',",
ja,admin.tenant.implementation,Implementation,Implementation,Implementation,実装,実装,実装,実装,"'admin.tenant.implementation':'実装',",
ja,admin.tenant.implementation_contact,Implementation Contact,Implementation Contact,Implementation Contact,実装の連絡先,実装の連絡先,実装の連絡先,実装の連絡先,"'admin.tenant.implementation_contact':'実装の連絡先',",
ja,admin.tenant.implementation_email,Implementation Email,Implementation Email,Implementation Email,実装のメール,実装のメール,実装のメール,実装のメール,"'admin.tenant.implementation_email':'実装のメール',",
ja,admin.third_party.label.name,Name,Name,Name,名,名,名,名,"'admin.third_party.label.name':'名',",
ja,admin.third_party.label.number,Number,Number,Number,数,数,数,数,"'admin.third_party.label.number':'数',",
ja,admin.third_party.status.active,Inactive,Inactive,Inactive,非アクティブな,非アクティブな,非アクティブな,非アクティブな,"'admin.third_party.status.active':'非アクティブな',",
ja,admin.third_party.status.inactive,Active,Active,Active,アクティブ,アクティブ,アクティブ,アクティブ,"'admin.third_party.status.inactive':'アクティブ',",
ja,admin.ticket.requester.placeholder,Requester,Requester,Requester,リクエスタ,リクエスタ,リクエスタ,リクエスタ,"'admin.ticket.requester.placeholder':'リクエスタ',",
ja,admin.title,Admin,Admin,Admin,管理者,管理者,管理者,管理者,"'admin.title':'管理者',",
ja,admin.translation.label.helper,Helper,Helper,Helper,ヘルパー,ヘルパー,ヘルパー,ヘルパー,"'admin.translation.label.helper':'ヘルパー',",
ja,admin.translation.label.key,Key,Key,Key,キー,キー,キー,キー,"'admin.translation.label.key':'キー',",
ja,admin.translation.label.translation,Translation,Translation,Translation,翻訳,翻訳,翻訳,翻訳,"'admin.translation.label.translation':'翻訳',",
ja,admin.translation.one,Translation,Translation,Translation,翻訳,翻訳,翻訳,翻訳,"'admin.translation.one':'翻訳',",
ja,admin.translation.other,Translations,Translations,Translations,翻訳,翻訳,翻訳,翻訳,"'admin.translation.other':'翻訳',",
ja,admin.translation.search,Search Translations,Search Translations,Search Translations,検索翻訳,検索翻訳,検索翻訳,検索翻訳,"'admin.translation.search':'検索翻訳',",
ja,admin.work_order.close.checked,Checked,Checked,Checked,チェック,チェック,チェック,チェック,"'admin.work_order.close.checked':'チェック',",
ja,admin.work_order.close.do_not_display,Do not display,Do not display,Do not display,表示しません,表示しません,表示しません,表示しません,"'admin.work_order.close.do_not_display':'表示しません',",
ja,admin.work_order.close.unchecked,Unchecked,Unchecked,Unchecked,チェックなし,チェックなし,チェックなし,チェックなし,"'admin.work_order.close.unchecked':'チェックなし',",
ja,attachment.fail,File failed to upload,File failed to upload,File failed to upload,ファイルをアップロードできませんでした,ファイルをアップロードできませんでした,ファイルをアップロードできませんでした,ファイルをアップロードできませんでした,"'attachment.fail':'ファイルをアップロードできませんでした',",
ja,attachment.too_large,File is too large,File is too large,File is too large,ファイルが大きすぎます,ファイルが大きすぎます,ファイルが大きすぎます,ファイルが大きすぎます,"'attachment.too_large':'ファイルが大きすぎます',",
ja,automation.event.ticket_assignee_change,Ticket Assignee Change,Ticket Assignee Change,Ticket Assignee Change,チケット譲受人の変更,チケット譲受人の変更,チケット譲受人の変更,チケット譲受人の変更,"'automation.event.ticket_assignee_change':'チケット譲受人の変更',",
ja,automation.event.ticket_attachment_add,Ticket Attachment,Ticket Attachment,Ticket Attachment,チケットアタッチメント,チケットアタッチメント,チケットアタッチメント,チケットアタッチメント,"'automation.event.ticket_attachment_add':'チケットアタッチメント',",
ja,automation.event.ticket_category_change,Ticket Category Change,Ticket Category Change,Ticket Category Change,チケットカテゴリの変更,チケットカテゴリの変更,チケットカテゴリの変更,チケットカテゴリの変更,"'automation.event.ticket_category_change':'チケットカテゴリの変更',",
ja,automation.event.ticket_cc_add,Ticket CC Change,Ticket CC Change,Ticket CC Change,チケットCCの変更,チケットCCの変更,チケットCCの変更,チケットCCの変更,"'automation.event.ticket_cc_add':'チケットCCの変更',",
ja,automation.event.ticket_comment,Ticket Comment,Ticket Comment,Ticket Comment,チケットのコメント,チケットのコメント,チケットのコメント,チケットのコメント,"'automation.event.ticket_comment':'チケットのコメント',",
ja,automation.event.ticket_location_change,Ticket Location Change,Ticket Location Change,Ticket Location Change,チケット場所の変更,チケット場所の変更,チケット場所の変更,チケット場所の変更,"'automation.event.ticket_location_change':'チケット場所の変更',",
ja,automation.event.ticket_priority_change,Ticket Priority Change,Ticket Priority Change,Ticket Priority Change,チケット優先度の変更,チケット優先度の変更,チケット優先度の変更,チケット優先度の変更,"'automation.event.ticket_priority_change':'チケット優先度の変更',",
ja,automation.event.ticket_status_cancelled,Ticket: Status Cancelled,Ticket: Status Cancelled,Ticket: Status Cancelled,チケット：ステータスがキャンセル,チケット：ステータスがキャンセル,チケット：ステータスがキャンセル,チケット：ステータスがキャンセル,"'automation.event.ticket_status_cancelled':'チケット：ステータスがキャンセル',",
ja,automation.event.ticket_status_complete,Ticket: Status Complete,Ticket: Status Complete,Ticket: Status Complete,チケット：完了ステータス,チケット：完了ステータス,チケット：完了ステータス,チケット：完了ステータス,"'automation.event.ticket_status_complete':'チケット：完了ステータス',",
ja,automation.event.ticket_status_deferred,Ticket: Status Deferred,Ticket: Status Deferred,Ticket: Status Deferred,チケット：ステータスは、繰延します,チケット：ステータスは、繰延します,チケット：ステータスは、繰延します,チケット：ステータスは、繰延します,"'automation.event.ticket_status_deferred':'チケット：ステータスは、繰延します',",
ja,automation.event.ticket_status_denied,Ticket: Status Denied,Ticket: Status Denied,Ticket: Status Denied,チケット：ステータスが拒否されました,チケット：ステータスが拒否されました,チケット：ステータスが拒否されました,チケット：ステータスが拒否されました,"'automation.event.ticket_status_denied':'チケット：ステータスが拒否されました',",
ja,automation.event.ticket_status_in_progress,Ticket: Status In Progress,Ticket: Status In Progress,Ticket: Status In Progress,チケット：進行中のステータス,チケット：進行中のステータス,チケット：進行中のステータス,チケット：進行中のステータス,"'automation.event.ticket_status_in_progress':'チケット：進行中のステータス',",
ja,automation.event.ticket_status_new,Ticket: Status New,Ticket: Status New,Ticket: Status New,チケット：状態新品,チケット：状態新品,チケット：状態新品,チケット：状態新品,"'automation.event.ticket_status_new':'チケット：状態新品',",
ja,automation.event.ticket_status_pending,Ticket: Status Pending,Ticket: Status Pending,Ticket: Status Pending,チケット：ステータス保留,チケット：ステータス保留,チケット：ステータス保留,チケット：ステータス保留,"'automation.event.ticket_status_pending':'チケット：ステータス保留',",
ja,automation.event.ticket_status_unsatisfactory,Ticket: Status Unsatisfactory,Ticket: Status Unsatisfactory,Ticket: Status Unsatisfactory,チケット：不満足な状況,チケット：不満足な状況,チケット：不満足な状況,チケット：不満足な状況,"'automation.event.ticket_status_unsatisfactory':'チケット：不満足な状況',",
ja,button.add,Add new {{model}},Add new _model}},Add new _model_var_,新しい_model_var_を追加,新しい_model}}を追加,新しい{{model}}を追加,新しい{{model}}を追加,"'button.add':'新しい{{model}}を追加',",
ja,button.upload,Attach file,Attach file,Attach file,ファイルを添付する,ファイルを添付する,ファイルを添付する,ファイルを添付する,"'button.upload':'ファイルを添付する',",
ja,crud.cancel.button,Cancel,Cancel,Cancel,キャンセル,キャンセル,キャンセル,キャンセル,"'crud.cancel.button':'キャンセル',",
ja,crud.close_tab,Close Tab,Close Tab,Close Tab,タブを閉じます,タブを閉じます,タブを閉じます,タブを閉じます,"'crud.close_tab':'タブを閉じます',",
ja,crud.create.button,Create,Create,Create,作ります,作ります,作ります,作ります,"'crud.create.button':'作ります',",
ja,crud.create.error,Error creating {{model}}.,Error creating _model}}.,Error creating _model_var_.,_model_var_の作成エラーが発生しました。,_model}}の作成エラーが発生しました。,{{model}}の作成エラーが発生しました。,{{model}}の作成エラーが発生しました。,"'crud.create.error':'{{model}}の作成エラーが発生しました。',",
ja,crud.create.success,{{model}} created successfully.,_model}} created successfully.,_model_var_ created successfully.,_model_var_正常に作成。,_model}}正常に作成。,{{model}}正常に作成。,{{model}}正常に作成。,"'crud.create.success':'{{model}}正常に作成。',",
ja,crud.default_value,Default: {{value}},Default: _value}},Default: _value_var_,デフォルト：_value_var_,デフォルト：_value}},デフォルト：{{value}},デフォルト：{{value}},"'crud.default_value':'デフォルト：{{value}}',",
ja,crud.delete.button,Delete,Delete,Delete,削除,削除,削除,削除,"'crud.delete.button':'削除',",
ja,crud.delete.confirm,Are you sure you want to delete this {{module}}?,Are you sure you want to delete this _module}}?,Are you sure you want to delete this _module_var_?,あなたはこの_module_var_を削除してもよろしいですか？,あなたはこの_module}}を削除してもよろしいですか？,あなたはこの{{module}}を削除してもよろしいですか？,あなたはこの{{module}}を削除してもよろしいですか？,"'crud.delete.confirm':'あなたはこの{{module}}を削除してもよろしいですか？',",
ja,crud.delete.error,Error deleting {{model}}.,Error deleting _model}}.,Error deleting _model_var_.,エラーが_model_var_削除します。,エラーが_model}}削除します。,エラーが{{model}}削除します。,エラーが{{model}}削除します。,"'crud.delete.error':'エラーが{{model}}削除します。',",
ja,crud.delete.title,Delete Record,Delete Record,Delete Record,レコードを削除します,レコードを削除します,レコードを削除します,レコードを削除します,"'crud.delete.title':'レコードを削除します',",
ja,crud.discard_changes,Unsaved Changes,Unsaved Changes,Unsaved Changes,未保存の変更,未保存の変更,未保存の変更,未保存の変更,"'crud.discard_changes':'未保存の変更',",
ja,crud.discard_changes_confirm,All unsaved changes will be lost.  Are you sure you want to continue?,All unsaved changes will be lost.  Are you sure you want to continue?,All unsaved changes will be lost.  Are you sure you want to continue?,すべての未保存の変更は失われます。あなたが継続してもよろしいですか？,すべての未保存の変更は失われます。あなたが継続してもよろしいですか？,すべての未保存の変更は失われます。あなたが継続してもよろしいですか？,すべての未保存の変更は失われます。あなたが継続してもよろしいですか？,"'crud.discard_changes_confirm':'すべての未保存の変更は失われます。あなたが継続してもよろしいですか？',",
ja,crud.duplicate.button,Duplicate,Duplicate,Duplicate,複製,複製,複製,複製,"'crud.duplicate.button':'複製',",
ja,crud.inherited_from,Inherited from: {{from}},Inherited from: _from}},Inherited from: _from_var_,_from_var_：から継承されます。,_from}}：から継承されます。,{{from}}：から継承されます。,{{from}}：から継承されます。,"'crud.inherited_from':'{{from}}：から継承されます。',",
ja,crud.no,No,No,No,いいえ,いいえ,いいえ,いいえ,"'crud.no':'いいえ',",
ja,crud.print.button,Print,Print,Print,印刷,印刷,印刷,印刷,"'crud.print.button':'印刷',",
ja,crud.restore.button,Restore,Restore,Restore,リストア,リストア,リストア,リストア,"'crud.restore.button':'リストア',",
ja,crud.restore.error,Error restoring {{model}},Error restoring _model}},Error restoring _model_var_,エラー復元_model_var_,エラー復元_model}},エラー復元{{model}},エラー復元{{model}},"'crud.restore.error':'エラー復元{{model}}',",
ja,crud.restore.success,{{model}} restored successfully.,_model}} restored successfully.,_model_var_ restored successfully.,_model_var_正常に復元。,_model}}正常に復元。,{{model}}正常に復元。,{{model}}正常に復元。,"'crud.restore.success':'{{model}}正常に復元。',",
ja,crud.save_only.button,Save,Save,Save,セーブ,セーブ,セーブ,セーブ,"'crud.save_only.button':'セーブ',",
ja,crud.save_progress,You currently have unsaved changes.  Would you like to save your progress?,You currently have unsaved changes.  Would you like to save your progress?,You currently have unsaved changes.  Would you like to save your progress?,現在、未保存の変更を持っています。あなたの進行状況を保存しますか？,現在、未保存の変更を持っています。あなたの進行状況を保存しますか？,現在、未保存の変更を持っています。あなたの進行状況を保存しますか？,現在、未保存の変更を持っています。あなたの進行状況を保存しますか？,"'crud.save_progress':'現在、未保存の変更を持っています。あなたの進行状況を保存しますか？',",
ja,crud.save.button,Save and Close,Save and Close,Save and Close,保存して閉じます,保存して閉じます,保存して閉じます,保存して閉じます,"'crud.save.button':'保存して閉じます',",
ja,crud.save.error,Error saving {{model}}.,Error saving _model}}.,Error saving _model_var_.,_model_var_の保存中にエラー。,_model}}の保存中にエラー。,{{model}}の保存中にエラー。,{{model}}の保存中にエラー。,"'crud.save.error':'{{model}}の保存中にエラー。',",
ja,crud.save.success,{{model}} saved successfully.,_model}} saved successfully.,_model_var_ saved successfully.,_model_var_が正常に保存されました。,_model}}が正常に保存されました。,{{model}}が正常に保存されました。,{{model}}が正常に保存されました。,"'crud.save.success':'{{model}}が正常に保存されました。',",
ja,crud.titles.edit,Edit {{model}},Edit _model}},Edit _model_var_,編集_model_var_,編集_model}},編集{{model}},編集{{model}},"'crud.titles.edit':'編集{{model}}',",
ja,crud.titles.new,New {{model}},New _model}},New _model_var_,新_model_var_,新_model}},新{{model}},新{{model}},"'crud.titles.new':'新{{model}}',",
ja,crud.update.button,Update,Update,Update,更新,更新,更新,更新,"'crud.update.button':'更新',",
ja,crud.yes,Yes,Yes,Yes,はい,はい,はい,はい,"'crud.yes':'はい',",
ja,dashboard.welcome,Welcome,Welcome,Welcome,ようこそ,ようこそ,ようこそ,ようこそ,"'dashboard.welcome':'ようこそ',",
ja,dt.link.submit,Submit,Submit,Submit,提出します,提出します,提出します,提出します,"'dt.link.submit':'提出します',",
ja,dt.new,New,New,New,新しい,新しい,新しい,新しい,"'dt.new':'新しい',",
ja,dt.placeholder_submit,Leave blank if Submit,Leave blank if Submit,Leave blank if Submit,サブミット場合は空白のまま,サブミット場合は空白のまま,サブミット場合は空白のまま,サブミット場合は空白のまま,"'dt.placeholder_submit':'サブミット場合は空白のまま',",
ja,dt.start,Start,Start,Start,開始,開始,開始,開始,"'dt.start':'開始',",
ja,dt.ticket.launch,Launch Ticket Decision Tree,Launch Ticket Decision Tree,Launch Ticket Decision Tree,起動チケットディシジョン・ツリー,起動チケットディシジョン・ツリー,起動チケットディシジョン・ツリー,起動チケットディシジョン・ツリー,"'dt.ticket.launch':'起動チケットディシジョン・ツリー',",
ja,errors.address.address,Address required,Address required,Address required,住所必要,住所必要,住所必要,住所必要,"'errors.address.address':'住所必要',",
ja,errors.address.city,City required,City required,City required,市必要,市必要,市必要,市必要,"'errors.address.city':'市必要',",
ja,errors.address.country,Country required,Country required,Country required,カントリー必要,カントリー必要,カントリー必要,カントリー必要,"'errors.address.country':'カントリー必要',",
ja,errors.address.postal_code,Zip code required,Zip code required,Zip code required,郵便番号が必要,郵便番号が必要,郵便番号が必要,郵便番号が必要,"'errors.address.postal_code':'郵便番号が必要',",
ja,errors.address.state,State required,State required,State required,状態が必要,状態が必要,状態が必要,状態が必要,"'errors.address.state':'状態が必要',",
ja,errors.automation.assignee,Please select an Assignee,Please select an Assignee,Please select an Assignee,譲受人を選択してください,譲受人を選択してください,譲受人を選択してください,譲受人を選択してください,"'errors.automation.assignee':'譲受人を選択してください',",
ja,errors.automation.description.min_max,Description must be at least 5 charachters long,Description must be at least 5 charachters long,Description must be at least 5 charachters long,説明は、少なくとも5 charachters長さでなければなりません,説明は、少なくとも5 charachters長さでなければなりません,説明は、少なくとも5 charachters長さでなければなりません,説明は、少なくとも5 charachters長さでなければなりません,"'errors.automation.description.min_max':'説明は、少なくとも5 charachters長さでなければなりません',",
ja,errors.automation.pf.criteria.length,Must have at least one criteria,Must have at least one criteria,Must have at least one criteria,少なくとも一つの基準を持っている必要があります,少なくとも一つの基準を持っている必要があります,少なくとも一つの基準を持っている必要があります,少なくとも一つの基準を持っている必要があります,"'errors.automation.pf.criteria.length':'少なくとも一つの基準を持っている必要があります',",
ja,errors.automation.pf.length,Please add at least one filter,Please add at least one filter,Please add at least one filter,少なくとも1つのフィルタを追加してください,少なくとも1つのフィルタを追加してください,少なくとも1つのフィルタを追加してください,少なくとも1つのフィルタを追加してください,"'errors.automation.pf.length':'少なくとも1つのフィルタを追加してください',",
ja,errors.dtd.description,Description must be provided,Description must be provided,Description must be provided,説明が提供されなければなりません,説明が提供されなければなりません,説明が提供されなければなりません,説明が提供されなければなりません,"'errors.dtd.description':'説明が提供されなければなりません',",
ja,errors.dtd.key,Key must be provided,Key must be provided,Key must be provided,キーが提供されなければなりません,キーが提供されなければなりません,キーが提供されなければなりません,キーが提供されなければなりません,"'errors.dtd.key':'キーが提供されなければなりません',",
ja,errors.dtd.key.length,Key must less than 12 characters,Key must less than 12 characters,Key must less than 12 characters,キー必須12文字未満,キー必須12文字未満,キー必須12文字未満,キー必須12文字未満,"'errors.dtd.key.length':'キー必須12文字未満',",
ja,errors.email.email,Email required,Email required,Email required,メール必要,メール必要,メール必要,メール必要,"'errors.email.email':'メール必要',",
ja,errors.link.text,Text must be provided,Text must be provided,Text must be provided,テキストが提供されなければなりません,テキストが提供されなければなりません,テキストが提供されなければなりません,テキストが提供されなければなりません,"'errors.link.text':'テキストが提供されなければなりません',",
ja,errors.location.location_level,Location Level must be provided. ,Location Level must be provided. ,Location Level must be provided. ,ロケーションレベルが提供されなければなりません。,ロケーションレベルが提供されなければなりません。,ロケーションレベルが提供されなければなりません。,ロケーションレベルが提供されなければなりません。,"'errors.location.location_level':'ロケーションレベルが提供されなければなりません。',",
